,equipos,bateos,runs
0,Texas,5659,855
1,Boston,5710,875
2,Detroit,5563,787
3,Kansas,5672,730
4,St.,5532,762
5,New_S.,5600,718
6,New_Y.,5518,867
7,Milwaukee,5447,721
8,Colorado,5544,735
9,Houston,5598,615
10,Baltimore,5585,708
11,Los_An.,5436,644
12,Chicago,5549,654
13,Cincinnati,5612,735
14,Los_P.,5513,667
15,Philadelphia,5579,713
16,Chicago,5502,654
17,Cleveland,5509,704
18,Arizona,5421,731
19,Toronto,5559,743
20,Minnesota,5487,619
21,Florida,5508,625
22,Pittsburgh,5421,610
23,Oakland,5452,645
24,Tampa,5436,707
25,Atlanta,5528,641
26,Washington,5441,624
27,San.F,5486,570
28,San.I,5417,593
29,Seattle,5421,556
